Temperature,Humidity,DATE
32.3,23,17/4/2024 0:13:55
32.2,23,17/4/2024 0:14:5
32.3,23,17/4/2024 0:14:15
32.3,23,17/4/2024 0:14:25
32.3,23,17/4/2024 0:14:36
32.3,23,17/4/2024 0:14:46
32.3,23,17/4/2024 0:14:56
32.3,23,17/4/2024 0:15:6
32.3,23,17/4/2024 0:15:16
32.3,24,17/4/2024 0:15:26
32.3,23,17/4/2024 0:15:36
32.3,23,17/4/2024 0:15:46
32.3,23,17/4/2024 0:15:56
32.3,23,17/4/2024 0:16:6
32.3,23,17/4/2024 0:16:17
32.3,23,17/4/2024 0:16:27
32.3,23,17/4/2024 0:16:37
32.3,23,17/4/2024 0:16:47
32.3,23,17/4/2024 0:16:57
32.3,23,17/4/2024 0:17:7
32.3,23,17/4/2024 0:17:17
32.3,23,17/4/2024 0:17:27
32.3,23,17/4/2024 0:17:37
32.3,23,17/4/2024 0:17:48
32.3,23,17/4/2024 0:17:58
32.3,24,17/4/2024 0:18:8
32.3,23,17/4/2024 0:18:18
32.3,23,17/4/2024 0:18:28
32.3,24,17/4/2024 0:18:38
32.3,23,17/4/2024 0:18:48
32.2,23,17/4/2024 0:18:58
32.3,23,17/4/2024 0:19:8
32.3,23,17/4/2024 0:19:18
32.3,23,17/4/2024 0:19:29
32.3,23,17/4/2024 0:19:39
32.3,23,17/4/2024 0:19:49
32.3,23,17/4/2024 0:19:59
32.3,23,17/4/2024 0:20:9
32.3,23,17/4/2024 0:20:19
32.3,23,17/4/2024 0:20:29
32.3,23,17/4/2024 0:20:39
32.3,23,17/4/2024 0:20:49
32.3,23,17/4/2024 0:21:0
32.3,23,17/4/2024 0:21:10
32.3,23,17/4/2024 0:21:20
32.3,23,17/4/2024 0:21:30
32.3,23,17/4/2024 0:21:40
32.3,23,17/4/2024 0:21:50
32.3,23,17/4/2024 0:22:0
32.3,23,17/4/2024 0:22:10
32.3,23,17/4/2024 0:22:20
32.3,23,17/4/2024 0:22:30
32.3,23,17/4/2024 0:22:41
32.3,23,17/4/2024 0:22:51
32.3,23,17/4/2024 0:23:1
32.3,23,17/4/2024 0:23:11
32.3,23,17/4/2024 0:23:21
32.3,23,17/4/2024 0:23:31
32.3,23,17/4/2024 0:23:41
32.3,23,17/4/2024 0:23:51
32.3,23,17/4/2024 0:24:1
32.3,23,17/4/2024 0:24:11
32.3,23,17/4/2024 0:24:22
32.3,23,17/4/2024 0:24:32
32.3,23,17/4/2024 0:24:42
32.3,23,17/4/2024 0:24:52
32.3,23,17/4/2024 0:25:2
32.4,23,17/4/2024 0:25:12
32.3,24,17/4/2024 0:25:22
32.4,23,17/4/2024 0:25:32
32.3,23,17/4/2024 0:25:42
32.4,23,17/4/2024 0:25:52
32.3,23,17/4/2024 0:26:3
32.4,23,17/4/2024 0:26:13
32.3,23,17/4/2024 0:26:23
32.3,23,17/4/2024 0:26:33
32.3,23,17/4/2024 0:26:43
32.3,23,17/4/2024 0:26:53
32.3,23,17/4/2024 0:27:3
32.3,23,17/4/2024 0:27:13
32.3,23,17/4/2024 0:27:23
32.4,23,17/4/2024 0:27:33
32.4,23,17/4/2024 0:27:44
32.3,23,17/4/2024 0:27:54
32.4,22,17/4/2024 0:28:4
32.4,22,17/4/2024 0:28:14
32.5,22,17/4/2024 0:28:24
32.4,22,17/4/2024 0:28:34
32.4,22,17/4/2024 0:28:44
32.4,22,17/4/2024 0:28:54
32.5,22,17/4/2024 0:29:4
32.4,22,17/4/2024 0:29:15
32.3,22,17/4/2024 0:29:25
32.4,22,17/4/2024 0:29:35
32.4,22,17/4/2024 0:29:45
32.4,22,17/4/2024 0:29:55
32.5,22,17/4/2024 0:30:5
32.3,22,17/4/2024 0:30:15
32.4,22,17/4/2024 0:30:25
32.4,22,17/4/2024 0:30:35
32.4,22,17/4/2024 0:30:45
32.3,22,17/4/2024 0:30:56
32.4,21,17/4/2024 0:31:6
32.3,22,17/4/2024 0:31:16
32.5,22,17/4/2024 0:31:26
32.3,22,17/4/2024 0:31:36
32.3,21,17/4/2024 0:31:46
32.3,21,17/4/2024 0:31:56
32.3,21,17/4/2024 0:32:6
32.4,21,17/4/2024 0:32:16
32.4,21,17/4/2024 0:32:26
32.4,21,17/4/2024 0:32:37
32.3,21,17/4/2024 0:32:47
32.4,21,17/4/2024 0:32:57
32.4,21,17/4/2024 0:33:7
32.3,21,17/4/2024 0:33:17
32.3,21,17/4/2024 0:33:27
32.4,21,17/4/2024 0:33:37
32.4,21,17/4/2024 0:33:47
32.4,21,17/4/2024 0:33:57
32.4,21,17/4/2024 0:34:7
32.4,21,17/4/2024 0:34:18
32.4,21,17/4/2024 0:34:28
32.5,21,17/4/2024 0:34:38
32.3,21,17/4/2024 0:34:48
32.4,21,17/4/2024 0:34:58
32.3,21,17/4/2024 0:35:8
32.4,21,17/4/2024 0:35:18
32.3,21,17/4/2024 0:35:28
32.4,21,17/4/2024 0:35:38
32.3,21,17/4/2024 0:35:49
32.4,21,17/4/2024 0:35:59
32.3,21,17/4/2024 0:36:9
32.3,21,17/4/2024 0:36:19
32.3,21,17/4/2024 0:36:29
32.3,21,17/4/2024 0:36:39
32.3,21,17/4/2024 0:36:49
32.4,21,17/4/2024 0:36:59
32.3,21,17/4/2024 0:37:9
32.3,21,17/4/2024 0:37:19
32.3,21,17/4/2024 0:37:30
32.3,21,17/4/2024 0:37:40
32.4,21,17/4/2024 0:37:50
32.3,21,17/4/2024 0:38:0
32.3,21,17/4/2024 0:38:10
32.3,21,17/4/2024 0:38:20
32.4,21,17/4/2024 0:38:30
32.3,21,17/4/2024 0:38:40
32.3,21,17/4/2024 0:38:50
32.3,21,17/4/2024 0:39:0
32.3,21,17/4/2024 0:39:11
32.3,21,17/4/2024 0:39:21
32.3,21,17/4/2024 0:39:31
32.3,22,17/4/2024 0:39:41
32.3,22,17/4/2024 0:39:51
32.3,22,17/4/2024 0:40:1
32.3,22,17/4/2024 0:40:11
32.4,22,17/4/2024 0:40:21
32.3,21,17/4/2024 0:40:31
32.3,21,17/4/2024 0:40:42
32.3,21,17/4/2024 0:40:52
32.3,22,17/4/2024 0:41:2
32.3,22,17/4/2024 0:41:12
32.3,22,17/4/2024 0:41:22
32.3,22,17/4/2024 0:41:32
32.3,22,17/4/2024 0:41:42
32.3,22,17/4/2024 0:41:52
32.3,22,17/4/2024 0:42:2
32.3,22,17/4/2024 0:42:12
32.3,22,17/4/2024 0:42:23
32.3,22,17/4/2024 0:42:33
32.3,22,17/4/2024 0:42:43
32.3,22,17/4/2024 0:42:53
32.3,22,17/4/2024 0:43:3
32.3,21,17/4/2024 0:43:13
32.3,22,17/4/2024 0:43:23
32.3,21,17/4/2024 0:43:33
32.3,22,17/4/2024 0:43:43
32.3,22,17/4/2024 0:43:53
32.3,22,17/4/2024 0:44:4
32.3,22,17/4/2024 0:44:14
32.3,22,17/4/2024 0:44:24
32.3,22,17/4/2024 0:44:34
32.3,22,17/4/2024 0:44:44
32.3,22,17/4/2024 0:44:54
32.3,22,17/4/2024 0:45:4
32.3,22,17/4/2024 0:45:14
32.2,22,17/4/2024 0:45:24
32.3,22,17/4/2024 0:45:35
32.3,22,17/4/2024 0:45:45
32.3,22,17/4/2024 0:45:55
32.3,22,17/4/2024 0:46:5
32.3,22,17/4/2024 0:46:15
32.3,22,17/4/2024 0:46:25
32.3,22,17/4/2024 0:46:35
32.2,22,17/4/2024 0:46:45
32.3,22,17/4/2024 0:46:55
32.3,22,17/4/2024 0:47:5
32.3,22,17/4/2024 0:47:16
32.3,22,17/4/2024 0:47:26
32.3,22,17/4/2024 0:47:36
32.3,22,17/4/2024 0:47:46
32.3,22,17/4/2024 0:47:56
32.3,22,17/4/2024 0:48:6
32.2,22,17/4/2024 0:48:16
32.2,22,17/4/2024 0:48:26
32.3,22,17/4/2024 0:48:36
32.3,22,17/4/2024 0:48:46
32.2,22,17/4/2024 0:48:57
32.3,22,17/4/2024 0:49:7
32.2,22,17/4/2024 0:49:17
32.3,22,17/4/2024 0:49:27
32.3,22,17/4/2024 0:49:37
32.3,22,17/4/2024 0:49:47
32.3,22,17/4/2024 0:49:57
32.3,22,17/4/2024 0:50:7
32.3,22,17/4/2024 0:50:17
32.3,22,17/4/2024 0:50:27
32.3,22,17/4/2024 0:50:38
32.3,22,17/4/2024 0:50:48
32.3,22,17/4/2024 0:50:58
32.3,22,17/4/2024 0:51:8
32.3,22,17/4/2024 0:51:18
32.3,22,17/4/2024 0:51:28
32.3,22,17/4/2024 0:51:38
32.3,22,17/4/2024 0:51:48
32.3,22,17/4/2024 0:51:58
32.3,22,17/4/2024 0:52:9
32.3,22,17/4/2024 0:52:19
32.3,22,17/4/2024 0:52:29
32.3,22,17/4/2024 0:52:39
32.3,22,17/4/2024 0:52:49
32.3,22,17/4/2024 0:52:59
32.4,22,17/4/2024 0:53:9
32.3,23,17/4/2024 0:53:19
32.3,22,17/4/2024 0:53:29
32.3,22,17/4/2024 0:53:39
32.3,22,17/4/2024 0:53:50
32.3,22,17/4/2024 0:54:0
32.3,22,17/4/2024 0:54:10
32.3,22,17/4/2024 0:54:20
32.3,22,17/4/2024 0:54:30
32.3,23,17/4/2024 0:54:40
32.3,22,17/4/2024 0:54:50
32.3,22,17/4/2024 0:55:0
32.3,22,17/4/2024 0:55:10
32.3,22,17/4/2024 0:55:20
32.3,22,17/4/2024 0:55:31
32.3,22,17/4/2024 0:55:41
32.3,22,17/4/2024 0:55:51
32.4,22,17/4/2024 0:56:1
32.3,22,17/4/2024 0:56:11
32.3,22,17/4/2024 0:56:21
32.3,22,17/4/2024 0:56:31
32.3,22,17/4/2024 0:56:41
32.3,22,17/4/2024 0:56:51
32.3,22,17/4/2024 0:57:1
32.3,22,17/4/2024 0:57:12
32.3,22,17/4/2024 0:57:22
32.3,22,17/4/2024 0:57:32
32.3,22,17/4/2024 0:57:42
32.3,22,17/4/2024 0:57:52
32.3,22,17/4/2024 0:58:2
32.3,22,17/4/2024 0:58:12
32.3,22,17/4/2024 0:58:22
32.3,22,17/4/2024 0:58:32
32.3,22,17/4/2024 0:58:42
32.3,22,17/4/2024 0:58:53
32.3,22,17/4/2024 0:59:3
32.3,22,17/4/2024 0:59:13
32.3,22,17/4/2024 0:59:23
32.3,22,17/4/2024 0:59:33
32.3,22,17/4/2024 0:59:43
32.3,22,17/4/2024 0:59:53
32.3,22,17/4/2024 1:0:3
32.3,22,17/4/2024 1:0:13
32.3,22,17/4/2024 1:0:24
32.3,22,17/4/2024 1:0:34
32.3,22,17/4/2024 1:0:44
32.3,22,17/4/2024 1:0:54
32.3,22,17/4/2024 1:1:4
32.3,22,17/4/2024 1:1:14
32.3,22,17/4/2024 1:1:24
32.3,23,17/4/2024 1:1:34
32.3,23,17/4/2024 1:1:44
32.3,22,17/4/2024 1:1:54
32.3,22,17/4/2024 1:2:5
32.3,22,17/4/2024 1:2:15
32.3,22,17/4/2024 1:2:25
32.3,22,17/4/2024 1:2:35
32.3,22,17/4/2024 1:2:45
32.3,23,17/4/2024 1:2:55
32.3,23,17/4/2024 1:3:5
32.3,23,17/4/2024 1:3:15
32.3,22,17/4/2024 1:3:25
32.3,22,17/4/2024 1:3:35
32.3,23,17/4/2024 1:3:46
32.3,22,17/4/2024 1:3:56
32.3,23,17/4/2024 1:4:6
32.3,22,17/4/2024 1:4:16
32.3,22,17/4/2024 1:4:26
32.3,22,17/4/2024 1:4:36
32.3,22,17/4/2024 1:4:46
32.3,22,17/4/2024 1:4:56
32.3,22,17/4/2024 1:5:6
32.3,22,17/4/2024 1:5:16
32.3,22,17/4/2024 1:5:27
32.3,22,17/4/2024 1:5:37
32.3,22,17/4/2024 1:5:47
32.3,22,17/4/2024 1:5:57
32.3,22,17/4/2024 1:6:7
32.3,22,17/4/2024 1:6:17
32.3,22,17/4/2024 1:6:27
32.3,22,17/4/2024 1:6:37
32.3,22,17/4/2024 1:6:47
32.3,22,17/4/2024 1:6:57
32.3,22,17/4/2024 1:7:8
32.3,22,17/4/2024 1:7:18
32.3,22,17/4/2024 1:7:28
32.3,22,17/4/2024 1:7:38
32.3,22,17/4/2024 1:7:48
32.3,22,17/4/2024 1:7:58
32.3,22,17/4/2024 1:8:8
32.3,22,17/4/2024 1:8:18
32.3,22,17/4/2024 1:8:28
32.3,21,17/4/2024 1:8:38
32.3,21,17/4/2024 1:8:49
32.3,22,17/4/2024 1:8:59
32.3,22,17/4/2024 1:9:9
32.3,22,17/4/2024 1:9:19
32.3,22,17/4/2024 1:9:29
32.3,22,17/4/2024 1:9:39
32.3,22,17/4/2024 1:9:49
32.3,22,17/4/2024 1:9:59
32.3,22,17/4/2024 1:10:9
32.3,22,17/4/2024 1:10:20
32.3,22,17/4/2024 1:10:30
32.3,22,17/4/2024 1:10:40
32.3,22,17/4/2024 1:10:50
32.3,22,17/4/2024 1:11:0
32.3,22,17/4/2024 1:11:10
32.3,22,17/4/2024 1:11:20
32.3,22,17/4/2024 1:11:30
32.3,22,17/4/2024 1:11:40
32.3,22,17/4/2024 1:11:50
32.3,22,17/4/2024 1:12:1
32.3,22,17/4/2024 1:12:11
32.3,22,17/4/2024 1:12:21
32.3,22,17/4/2024 1:12:31
32.3,22,17/4/2024 1:12:41
32.3,22,17/4/2024 1:12:51
32.3,22,17/4/2024 1:13:1
32.3,22,17/4/2024 1:13:11
32.3,22,17/4/2024 1:13:21
32.3,22,17/4/2024 1:13:31
32.3,22,17/4/2024 1:13:42
32.3,22,17/4/2024 1:13:52
32.3,22,17/4/2024 1:14:2
32.3,22,17/4/2024 1:14:12
32.3,22,17/4/2024 1:14:22
32.3,22,17/4/2024 1:14:32
32.3,22,17/4/2024 1:14:42
32.3,22,17/4/2024 1:14:52
32.3,22,17/4/2024 1:15:2
32.3,22,17/4/2024 1:15:12
32.3,22,17/4/2024 1:15:23
32.3,22,17/4/2024 1:15:33
32.3,22,17/4/2024 1:15:43
32.3,22,17/4/2024 1:15:53
32.3,22,17/4/2024 1:16:3
32.3,22,17/4/2024 1:16:13
32.3,22,17/4/2024 1:16:23
32.3,22,17/4/2024 1:16:33
32.3,22,17/4/2024 1:16:43
32.3,22,17/4/2024 1:16:54
32.3,22,17/4/2024 1:17:4
32.3,22,17/4/2024 1:17:14
32.3,22,17/4/2024 1:17:24
32.3,22,17/4/2024 1:17:34
32.3,22,17/4/2024 1:17:44
32.3,22,17/4/2024 1:17:54
32.3,22,17/4/2024 1:18:4
32.3,22,17/4/2024 1:18:14
32.3,22,17/4/2024 1:18:24
32.3,22,17/4/2024 1:18:35
32.3,22,17/4/2024 1:18:45
32.3,22,17/4/2024 1:18:55
32.3,22,17/4/2024 1:19:5
32.3,22,17/4/2024 1:19:15
32.3,21,17/4/2024 1:19:25
32.3,21,17/4/2024 1:19:35
32.3,21,17/4/2024 1:19:45
32.3,21,17/4/2024 1:19:55
32.3,21,17/4/2024 1:20:5
32.3,21,17/4/2024 1:20:16
32.3,21,17/4/2024 1:20:26
32.3,21,17/4/2024 1:20:36
32.3,21,17/4/2024 1:20:46
32.3,21,17/4/2024 1:20:56
32.3,21,17/4/2024 1:21:6
32.3,21,17/4/2024 1:21:16
32.3,21,17/4/2024 1:21:26
32.3,21,17/4/2024 1:21:36
32.3,21,17/4/2024 1:21:47
32.3,21,17/4/2024 1:21:57
32.3,21,17/4/2024 1:22:7
32.3,21,17/4/2024 1:22:17
32.3,21,17/4/2024 1:22:27
32.3,21,17/4/2024 1:22:37
32.3,21,17/4/2024 1:22:47
32.3,21,17/4/2024 1:22:57
32.3,21,17/4/2024 1:23:7
32.3,21,17/4/2024 1:23:17
32.3,21,17/4/2024 1:23:28
32.3,21,17/4/2024 1:23:38
32.3,21,17/4/2024 1:23:48
32.3,21,17/4/2024 1:23:58
32.3,21,17/4/2024 1:24:8
32.3,21,17/4/2024 1:24:18
32.3,21,17/4/2024 1:24:28
32.3,21,17/4/2024 1:24:38
32.3,21,17/4/2024 1:24:48
32.3,21,17/4/2024 1:24:58
32.3,21,17/4/2024 1:25:9
32.3,21,17/4/2024 1:25:19
32.3,21,17/4/2024 1:25:29
32.3,21,17/4/2024 1:25:39
32.3,21,17/4/2024 1:25:49
32.3,21,17/4/2024 1:25:59
32.3,21,17/4/2024 1:26:9
32.4,21,17/4/2024 1:26:19
32.3,21,17/4/2024 1:26:29
32.3,21,17/4/2024 1:26:39
32.3,21,17/4/2024 1:26:50
32.3,21,17/4/2024 1:27:0
32.3,21,17/4/2024 1:27:10
32.3,21,17/4/2024 1:27:20
32.3,21,17/4/2024 1:27:30
32.3,21,17/4/2024 1:27:40
32.3,21,17/4/2024 1:27:50
32.3,21,17/4/2024 1:28:0
32.3,21,17/4/2024 1:28:10
32.3,21,17/4/2024 1:28:20
32.3,21,17/4/2024 1:28:31
32.3,21,17/4/2024 1:28:41
32.3,21,17/4/2024 1:28:51
32.3,21,17/4/2024 1:29:1
32.3,21,17/4/2024 1:29:11
32.3,21,17/4/2024 1:29:21
32.3,21,17/4/2024 1:29:31
32.3,21,17/4/2024 1:29:41
32.3,22,17/4/2024 1:29:51
32.3,21,17/4/2024 1:30:2
32.3,21,17/4/2024 1:30:12
32.3,21,17/4/2024 1:30:22
32.2,21,17/4/2024 1:30:32
32.2,21,17/4/2024 1:30:42
32.2,21,17/4/2024 1:30:52
32.3,22,17/4/2024 1:31:2
32.3,22,17/4/2024 1:31:12
32.2,22,17/4/2024 1:31:22
32.3,22,17/4/2024 1:31:32
32.3,21,17/4/2024 1:31:43
32.2,22,17/4/2024 1:31:53
32.3,22,17/4/2024 1:32:3
32.3,21,17/4/2024 1:32:13
32.3,21,17/4/2024 1:32:23
32.3,21,17/4/2024 1:32:33
32.3,21,17/4/2024 1:32:43
32.3,21,17/4/2024 1:32:53
32.3,21,17/4/2024 1:33:3
32.3,21,17/4/2024 1:33:13
32.3,21,17/4/2024 1:33:24
32.3,21,17/4/2024 1:33:34
32.2,21,17/4/2024 1:33:44
32.2,21,17/4/2024 1:33:54
32.2,21,17/4/2024 1:34:4
32.2,21,17/4/2024 1:34:14
32.3,21,17/4/2024 1:34:24
32.3,21,17/4/2024 1:34:34
32.3,21,17/4/2024 1:34:44
32.3,21,17/4/2024 1:34:55
32.3,21,17/4/2024 1:35:5
32.3,21,17/4/2024 1:35:15
32.3,21,17/4/2024 1:35:25
32.3,21,17/4/2024 1:35:35
32.3,21,17/4/2024 1:35:45
32.3,21,17/4/2024 1:35:55
32.3,21,17/4/2024 1:36:5
32.3,21,17/4/2024 1:36:15
32.3,21,17/4/2024 1:36:25
32.3,21,17/4/2024 1:36:36
32.3,21,17/4/2024 1:36:46
32.3,21,17/4/2024 1:36:56
32.3,21,17/4/2024 1:37:6
32.3,21,17/4/2024 1:37:16
32.3,21,17/4/2024 1:37:26
32.3,21,17/4/2024 1:37:36
32.3,21,17/4/2024 1:37:46
32.2,21,17/4/2024 1:37:56
32.3,21,17/4/2024 1:38:6
32.3,21,17/4/2024 1:38:17
32.3,21,17/4/2024 1:38:27
32.3,21,17/4/2024 1:38:37
32.3,22,17/4/2024 1:38:47
32.2,21,17/4/2024 1:38:57
32.3,21,17/4/2024 1:39:7
32.3,22,17/4/2024 1:39:17
32.3,22,17/4/2024 1:39:27
32.3,21,17/4/2024 1:39:37
32.3,22,17/4/2024 1:39:48
32.3,21,17/4/2024 1:39:58
32.3,21,17/4/2024 1:40:8
32.3,21,17/4/2024 1:40:18
32.3,22,17/4/2024 1:40:28
32.3,21,17/4/2024 1:40:38
32.3,21,17/4/2024 1:40:48
32.3,21,17/4/2024 1:40:58
32.3,21,17/4/2024 1:41:8
32.3,21,17/4/2024 1:41:18
32.3,21,17/4/2024 1:41:29
32.3,21,17/4/2024 1:41:39
32.3,21,17/4/2024 1:41:49
32.3,21,17/4/2024 1:41:59
32.3,21,17/4/2024 1:42:9
32.3,21,17/4/2024 1:42:19
32.3,22,17/4/2024 1:42:29
32.3,22,17/4/2024 1:42:39
32.3,22,17/4/2024 1:42:49
32.3,22,17/4/2024 1:42:59
32.3,22,17/4/2024 1:43:10
32.3,21,17/4/2024 1:43:20
32.2,21,17/4/2024 1:43:30
32.3,21,17/4/2024 1:43:40
32.3,22,17/4/2024 1:43:50
32.3,21,17/4/2024 1:44:0
32.3,22,17/4/2024 1:44:10
32.3,21,17/4/2024 1:44:20
32.3,22,17/4/2024 1:44:30
32.3,22,17/4/2024 1:44:41
32.3,22,17/4/2024 1:44:51
32.3,22,17/4/2024 1:45:1
32.3,22,17/4/2024 1:45:11
32.3,22,17/4/2024 1:45:21
32.3,22,17/4/2024 1:45:31
32.3,22,17/4/2024 1:45:41
32.3,22,17/4/2024 1:45:51
32.2,22,17/4/2024 1:46:1
32.3,22,17/4/2024 1:46:11
32.3,22,17/4/2024 1:46:22
32.2,22,17/4/2024 1:46:32
32.3,22,17/4/2024 1:46:42
32.3,22,17/4/2024 1:46:52
32.3,22,17/4/2024 1:47:2
32.3,22,17/4/2024 1:47:12
32.3,22,17/4/2024 1:47:22
32.3,22,17/4/2024 1:47:32
32.3,22,17/4/2024 1:47:42
32.3,22,17/4/2024 1:47:52
32.3,22,17/4/2024 1:48:3
32.3,22,17/4/2024 1:48:13
32.3,21,17/4/2024 1:48:23
32.3,22,17/4/2024 1:48:33
32.3,22,17/4/2024 1:48:43
32.3,21,17/4/2024 1:48:53
32.3,22,17/4/2024 1:49:3
32.3,22,17/4/2024 1:49:13
32.3,22,17/4/2024 1:49:23
32.3,21,17/4/2024 1:49:33
32.3,22,17/4/2024 1:49:44
32.3,22,17/4/2024 1:49:54
32.3,22,17/4/2024 1:50:4
32.3,22,17/4/2024 1:50:14
32.3,22,17/4/2024 1:50:24
32.2,22,17/4/2024 1:50:34
32.3,22,17/4/2024 1:50:44
32.3,22,17/4/2024 1:50:54
32.3,22,17/4/2024 1:51:4
32.3,22,17/4/2024 1:51:14
32.3,22,17/4/2024 1:51:25
32.3,21,17/4/2024 1:51:35
32.3,21,17/4/2024 1:51:45
32.3,22,17/4/2024 1:51:55
32.3,21,17/4/2024 1:52:5
32.3,22,17/4/2024 1:52:15
32.3,22,17/4/2024 1:52:25
32.3,22,17/4/2024 1:52:35
32.3,21,17/4/2024 1:52:45
32.3,22,17/4/2024 1:52:56
32.3,21,17/4/2024 1:53:6
32.3,22,17/4/2024 1:53:16
32.3,21,17/4/2024 1:53:26
32.3,22,17/4/2024 1:53:36
32.3,22,17/4/2024 1:53:46
32.3,22,17/4/2024 1:53:56
32.3,22,17/4/2024 1:54:6
32.3,22,17/4/2024 1:54:16
32.3,22,17/4/2024 1:54:26
32.2,22,17/4/2024 1:54:37
32.3,22,17/4/2024 1:54:47
32.3,22,17/4/2024 1:54:57
32.3,22,17/4/2024 1:55:7
32.3,22,17/4/2024 1:55:17
32.3,22,17/4/2024 1:55:27
32.2,22,17/4/2024 1:55:37
32.3,22,17/4/2024 1:55:47
32.3,22,17/4/2024 1:55:57
32.3,22,17/4/2024 1:56:7
32.3,22,17/4/2024 1:56:18
32.3,22,17/4/2024 1:56:28
32.3,22,17/4/2024 1:56:38
32.3,22,17/4/2024 1:56:48
32.3,22,17/4/2024 1:56:58
32.3,22,17/4/2024 1:57:8
32.3,21,17/4/2024 1:57:18
32.2,22,17/4/2024 1:57:28
32.3,22,17/4/2024 1:57:38
32.3,21,17/4/2024 1:57:49
32.3,22,17/4/2024 1:57:59
32.3,22,17/4/2024 1:58:9
32.3,22,17/4/2024 1:58:19
32.3,22,17/4/2024 1:58:29
32.2,22,17/4/2024 1:58:39
32.3,22,17/4/2024 1:58:49
32.3,22,17/4/2024 1:58:59
32.3,22,17/4/2024 1:59:9
32.3,22,17/4/2024 1:59:19
32.3,22,17/4/2024 1:59:30
32.3,22,17/4/2024 1:59:40
32.3,21,17/4/2024 1:59:50
32.3,22,17/4/2024 2:0:0
32.3,22,17/4/2024 2:0:10
32.2,21,17/4/2024 2:0:20
32.2,22,17/4/2024 2:0:30
32.3,22,17/4/2024 2:0:40
32.3,22,17/4/2024 2:0:50
32.3,22,17/4/2024 2:1:0
32.3,22,17/4/2024 2:1:11
32.3,22,17/4/2024 2:1:21
32.3,22,17/4/2024 2:1:31
32.3,22,17/4/2024 2:1:41
32.3,22,17/4/2024 2:1:51
32.3,22,17/4/2024 2:2:1
32.3,22,17/4/2024 2:2:11
32.3,22,17/4/2024 2:2:21
32.3,22,17/4/2024 2:2:31
32.3,22,17/4/2024 2:2:41
32.3,22,17/4/2024 2:2:52
32.3,22,17/4/2024 2:3:2
32.3,22,17/4/2024 2:3:12
32.3,22,17/4/2024 2:3:22
32.3,22,17/4/2024 2:3:32
32.3,22,17/4/2024 2:3:42
32.3,22,17/4/2024 2:3:52
32.3,22,17/4/2024 2:4:2
32.3,21,17/4/2024 2:4:12
32.3,22,17/4/2024 2:4:22
32.3,22,17/4/2024 2:4:33
32.3,22,17/4/2024 2:4:43
32.3,22,17/4/2024 2:4:53
32.3,22,17/4/2024 2:5:3
32.3,22,17/4/2024 2:5:13
32.3,22,17/4/2024 2:5:23
32.3,22,17/4/2024 2:5:33
32.3,22,17/4/2024 2:5:43
32.3,22,17/4/2024 2:5:53
32.3,22,17/4/2024 2:6:3
32.3,22,17/4/2024 2:6:14
32.3,22,17/4/2024 2:6:24
32.2,22,17/4/2024 2:6:34
32.3,22,17/4/2024 2:6:44
32.2,22,17/4/2024 2:6:54
32.2,22,17/4/2024 2:7:4
32.3,22,17/4/2024 2:7:14
32.3,22,17/4/2024 2:7:24
32.3,22,17/4/2024 2:7:34
32.3,22,17/4/2024 2:7:44
32.3,22,17/4/2024 2:7:55
32.3,22,17/4/2024 2:8:5
32.2,22,17/4/2024 2:8:15
32.3,22,17/4/2024 2:8:25
32.3,22,17/4/2024 2:8:35
32.3,22,17/4/2024 2:8:45
32.3,22,17/4/2024 2:8:55
32.2,22,17/4/2024 2:9:5
32.3,22,17/4/2024 2:9:15
32.3,22,17/4/2024 2:9:26
32.3,22,17/4/2024 2:9:36
32.2,22,17/4/2024 2:9:46
32.2,22,17/4/2024 2:9:56
32.3,22,17/4/2024 2:10:6
32.2,22,17/4/2024 2:10:16
32.2,22,17/4/2024 2:10:26
32.2,22,17/4/2024 2:10:36
32.3,22,17/4/2024 2:10:46
32.3,22,17/4/2024 2:10:56
32.3,22,17/4/2024 2:11:7
32.3,22,17/4/2024 2:11:17
32.2,22,17/4/2024 2:11:27
32.3,22,17/4/2024 2:11:37
32.3,22,17/4/2024 2:11:47
32.3,22,17/4/2024 2:11:57
32.3,22,17/4/2024 2:12:7
32.3,22,17/4/2024 2:12:17
32.3,22,17/4/2024 2:12:27
32.3,22,17/4/2024 2:12:37
32.2,22,17/4/2024 2:12:48
32.2,22,17/4/2024 2:12:58
32.2,22,17/4/2024 2:13:8
32.2,22,17/4/2024 2:13:18
32.2,22,17/4/2024 2:13:28
32.3,22,17/4/2024 2:13:38
32.3,22,17/4/2024 2:13:48
32.3,22,17/4/2024 2:13:58
32.2,22,17/4/2024 2:14:8
32.3,22,17/4/2024 2:14:18
32.3,22,17/4/2024 2:14:29
32.2,22,17/4/2024 2:14:39
32.2,22,17/4/2024 2:14:49
32.3,22,17/4/2024 2:14:59
32.3,22,17/4/2024 2:15:9
32.2,22,17/4/2024 2:15:19
32.3,22,17/4/2024 2:15:29
32.2,22,17/4/2024 2:15:39
32.3,22,17/4/2024 2:15:49
32.2,22,17/4/2024 2:16:0
32.3,22,17/4/2024 2:16:10
32.2,22,17/4/2024 2:16:20
32.2,22,17/4/2024 2:16:30
32.3,22,17/4/2024 2:16:40
32.3,22,17/4/2024 2:16:50
32.2,22,17/4/2024 2:17:0
32.2,22,17/4/2024 2:17:10
32.2,22,17/4/2024 2:17:20
32.2,22,17/4/2024 2:17:30
32.2,22,17/4/2024 2:17:41
